,고객번호,편의품_CV_S,편의품_CV_C,선매품CV_S,선매품CV_C,전문품CV_S,전문품CV_C,기타CV_S,기타CV_C
5245,5299,0.2202574104271302,0.15562412222783453,0.4780164928417342,0.36092298421639873,0.9919852033300213,1.073435314532551,0.30662207626916055,0.22884634758334127
5246,5300,0.03613371866952286,0.11464228469137955,0.5097637426142844,0.32388822341545187,1.9080141891891451,1.7078251276599334,1.2996602355523381,0.9941961204540711
5247,5301,0.8149424662624891,0.9040451065468427,0.695689581868849,0.1643444418644322,2.6457513110645907,2.6457513110645907,0.9717510886135664,0.6913821369252023
5248,5302,1.0837166354003906,0.2697192064068324,0.42143599857373204,0.5141486383819489,2.6457513110645907,2.645751311064591,0.9588742250654054,0.8696164022030688
5249,5303,0.8053729175654888,0.5925392956440626,0.5764988199817842,0.43057998652110563,1.1369389057408719,0.8190441583537076,1.930468606301037,0.7877173445839877
5250,5304,0.27555320738050515,0.3452564022420979,0.9781360539241981,0.5333247244484255,0.0,0.0,1.1151897268266977,0.31651962373103015
5251,5305,0.40715254354045277,0.4024960710599183,0.47916005994656463,0.44487826050130463,1.7775607112798462,1.8358568490953673,0.49669095087561144,0.5901663972302102
5252,5306,0.33363627383382644,0.1784326095704663,0.5972973891249749,0.4584673879633068,0.7964250720712118,0.9025495336819509,1.0004416195250099,0.9780933834080806
5253,5307,0.2544900826276221,0.2423229193660544,2.6004562664601023,1.984313483298443,0.0,0.0,0.0,0.0
5254,5308,0.17722187501916123,0.2151854305279896,0.23755644173091264,0.33186130130355584,1.239624428847213,1.1547005383792515,1.5760824056851783,0.8363876319227427
5255,5309,0.3515459991361637,0.3130399858061538,0.3911707881836763,0.21807001757267636,2.4619849993860736,1.247219128924647,0.38797735573490344,0.4252450274057691
5256,5310,0.4302753235237223,0.1911125413096833,0.5470469575281194,0.3490653783532252,0.9243118282185286,0.67700320038633,0.3817781035802384,0.3374986302843124
5257,5311,0.23433740417088814,0.16581161335763053,0.4776437560389903,0.45820799664013045,1.2841604407797227,1.063112568514423,0.8842696882638529,0.8159309441567358
5258,5312,0.35354447910856646,0.2439624135458545,0.45017068203616056,0.28699800971751493,1.8062489655363219,1.7428354326119413,1.1816415033154022,0.26180463454008346
5259,5313,0.1724366695763293,0.09526291781085632,0.9814565800139722,0.7095078297976828,2.6457513110645907,2.6457513110645907,0.44376189990430925,0.4375669334200274
5260,5314,0.2460659769751748,0.12411144001162269,1.5904153088763644,0.6014056209056936,0.0,0.0,2.6457513110645903,2.6457513110645907
5261,5315,0.28022561892768705,0.2749417491996865,2.202271731303535,1.073435314532551,0.0,0.0,2.6457513110645903,2.6457513110645907
5262,5316,0.2514282662006621,0.16141208441591604,0.5929202042484326,0.16637806616154058,2.093149629048821,1.268857754044952,0.8965884355352858,0.4587765435177806
5263,5317,0.49697859141339146,0.27057068695102765,0.2855022974554874,0.3305670337768398,1.822523544041364,1.7078251276599334,0.7619871322918191,0.6210273191490665
5264,5318,0.44219387941235194,0.5169129389356744,0.3910378248348986,0.3341255705371466,1.9909488348927638,1.7078251276599332,0.8163500645493571,0.24535458273927482
5265,5319,0.2387084715562427,0.1991889246465188,1.3742818775331844,0.6542231190857986,0.0,0.0,0.0,0.0
5266,5320,0.39903044889839145,0.4301226902947321,2.2823117090396847,0.6705615391429618,0.0,0.0,2.225228480833363,1.247219128924647
5267,5321,0.23565897373088263,0.16197895043246716,1.5912221610006791,1.3768926368215257,0.0,0.0,0.0,0.0
5268,5322,0.5604815153565812,0.3879407065616304,0.7917889905201686,0.43835907391766216,0.4739185697804746,0.60380736442456,0.8095324166239363,0.3815201907561792
5269,5323,0.25919042321465185,0.2648636491756827,0.37591318694206594,0.15921946326697622,1.5447585953259495,1.0,1.4951652414008112,0.8050764858994132
5270,5325,0.1607456198849162,0.18359444199689134,0.46332386324242747,0.3374329785220067,0.0,0.0,0.7233209349133213,0.4696634459661052
5271,5326,0.1103289345875945,0.12860023542610463,0.9677183022686615,0.7071067811865476,0.0,0.0,2.6457513110645907,2.645751311064591
5272,5327,0.17606178082262217,0.197651110686346,0.8326984452191651,0.7241917522788273,0.0,0.0,0.541913394594531,0.7043626337704223
5273,5328,0.31270167820252626,0.33989209022814065,0.7273515180516155,0.3580345028543475,2.2821957535066115,1.5577761927397231,1.2376304263048132,0.8138343743593588
5274,5329,0.07999206026731767,0.12408242748469968,0.906907022763872,0.7430481084548958,0.0,0.0,2.6457513110645903,2.6457513110645907
5275,5330,0.5682776594866354,0.43452633490693193,0.38638271078276604,0.26657048053767224,0.0,0.0,0.45789454056053847,0.4531372124791047
5276,5331,0.4321563914772434,0.35039215487837144,0.5936595228370577,0.22808238152359897,1.8989981930130033,1.707825127659933,0.6918928166714334,0.5016977977548923
5277,5332,0.3260329001318445,0.4163585660409901,0.1634814834050489,0.2634634839859108,1.0778294541996518,0.5507570547286101,0.44550455165327707,0.47252230781777854
5278,5333,0.2836283351198419,0.26517567861193797,0.26161829563053135,0.2494383557055282,1.0752177376762908,1.0496913126495102,1.056146847475991,0.701560760020114
5279,5334,0.2039640588215273,0.2373218717686916,0.5490634149074017,0.36547386426631373,1.362685188455975,1.9022327889439121,1.3824947365515463,0.8159309441567357
5280,5335,0.12142750043461568,0.0978659626232079,1.2721356066102036,0.8059776671843953,0.0,0.0,0.9685347406868413,0.8097205585386296
5281,5336,0.1858484874636848,0.16394517402576422,0.36841828969266543,0.24084044667802204,0.0,0.0,1.3950330035135514,0.816496580927726
5282,5337,0.13153295725320185,0.18104613876038972,0.6236948239782959,0.2882414440068604,2.6457513110645907,2.6457513110645907,0.3940198005321791,0.90267093384844
5283,5338,0.3302130080582568,0.3121227610830406,0.7457287564665387,0.547665032686701,1.7182538036090647,1.7078251276599334,1.3611174190585476,0.6085806194501846
5284,5339,0.49909352679503,0.35540924374358324,0.3370115003857523,0.2932652474166416,0.9516786916650088,0.5796550698475775,0.3928636613505717,0.5017893906736098
5285,5340,0.3288665958290436,0.37224488782423004,0.521402487315712,0.23006533139692092,2.645751311064591,2.6457513110645907,1.0034378043145602,1.0137558044346433
5286,5341,0.43866007125658785,0.3631087291956714,0.3352194375881743,0.29123356972319464,1.6797609130615498,1.0496913126495102,0.9565452822204227,0.8050764858994132
5287,5342,0.4508287157267727,0.32145694280097714,0.2669763432247314,0.19263508370445526,0.9606557440107121,0.7027492582819665,0.3064168793981331,0.3120206388040774
5288,5343,0.34582756898528405,0.3681652457599143,1.2724541914817051,0.6740175230785785,0.0,0.0,0.7209875955206249,0.5773502691896258
5289,5344,0.38984111789220544,0.2569438891548276,0.6467616781809519,0.6652593118186223,2.478649849811493,2.23606797749979,0.745008333079179,0.5187110193673414
5290,5345,0.22867411672422525,0.23721671056203675,0.8183669611234979,0.4723774929733302,0.0,0.0,0.7268887011027685,0.46650922176789855
5291,5346,0.2887784613658815,0.29702666034767927,0.7743352279102145,0.45551411937244973,2.6457513110645907,2.6457513110645907,0.8602201719416368,0.5773502691896257
5292,5347,0.14253796806912383,0.0774853774190584,1.0279214820367961,0.5073433744778225,0.0,0.0,2.6457513110645907,2.6457513110645907
5293,5348,0.3589405233383853,0.572167807552994,0.4850277253864631,0.1684337259998099,0.4737973060018447,0.42003990568665045,0.5796291914572448,0.4686685457349542
5294,5349,0.2374475888453669,0.1528486308257229,0.5997032008878206,0.3967460238079361,2.6457513110645907,2.6457513110645907,1.291378348343208,0.8436033823229176
5295,5350,0.30607577699153904,0.1394085281416793,0.43412920696362245,0.4732604512788761,0.0,0.0,0.9626544508617109,0.33134434532034895
5296,5351,1.0633618414330628,0.6029534388628378,0.5200500923407688,0.3836529792599026,1.4825037180683176,1.6779234181705611,0.5161736912043575,0.8164965809277259
5297,5352,0.21031092447368627,0.19608641291635956,0.8885164356141754,0.5574739982847847,2.6457513110645907,2.6457513110645907,1.8596971170616552,1.5275252316519468
5298,5353,0.315400817031661,0.2998105462393937,0.6511879730696188,0.24152294576982397,0.0,0.0,0.9082378492499074,0.8860074394362923
5299,5354,0.3480014227349671,0.35459148280712655,1.4265979363409993,0.8906926143924925,2.6457513110645907,2.6457513110645907,1.5557424725754945,1.3768926368215255
5300,5355,0.20233567022077295,0.14686317026953616,1.1982781735539672,0.7839263143895082,0.0,0.0,0.6785540664365665,0.7071067811865476
5301,5356,0.4280736306777167,0.31414276387834605,0.5184833869189723,0.25538767741784724,1.7083523791292028,2.0944370763206677,1.260607672434916,1.1283284096396757
5302,5357,0.4590726592977548,0.5640661410152557,0.48829613836960534,0.43913563798632427,1.7234145065837727,1.707825127659933,0.916889164519756,0.568990333837052
5303,5358,0.5552636925378659,0.2287413725445463,0.9179143797435486,0.5269037354408195,0.0,0.0,1.3354648001424358,1.000514271054822
5304,5359,0.24691826617123314,0.21465837955415099,0.4785605463128892,0.3069839195837224,0.0,0.0,0.32206730850221027,0.530635839784374
5305,5360,0.7399985300857002,0.5016597093227454,0.37947160728700025,0.3829904422620453,0.9297426556860804,0.5640760748177662,0.5191626128803897,0.41916149335851366
5306,5361,0.2365208292785554,0.18467643310579987,0.3737116504897284,0.25212769793970685,0.0,0.0,1.0148043339799917,0.6731131297517784
5307,5362,0.458223034360454,0.3003073918877054,0.5774643049313938,0.44616289999655206,2.6457513110645903,2.6457513110645907,0.6033653627029363,0.5537749241945383
5308,5363,0.36754363883764934,0.39504826422297035,0.6324425318333515,0.35838219013097283,2.6457513110645903,2.645751311064591,0.62316387947529,0.5963874512777985
5309,5364,0.762397448784719,0.5332753393720541,0.8521397014741913,0.5054760033433358,1.5779855244544867,1.247219128924647,0.4702586082998093,0.734342739638147
5310,5365,0.7308835533857106,0.5104140490443804,0.47899024333227835,0.3336056548132267,1.1381977272976882,1.102396379610246,0.43463539179173866,0.5006882315714639
5311,5366,0.16548252376741363,0.08425810499397032,0.5187752706031655,0.44675543889270586,2.6457513110645907,2.645751311064591,1.0353878528145988,0.6161853764460469
5312,5367,0.181992171824311,0.15811828994964783,1.041618902449811,0.5434102997929267,0.0,0.0,1.6645962321931482,1.3316656236958786
5313,5368,0.3741140406590572,0.4773391572552158,0.6088135711727778,0.442437246131867,2.6457513110645907,2.6457513110645907,0.5944719174651126,0.5767861749961304
5314,5369,0.20152545354144072,0.13698371709334545,1.9142348130177138,0.8097205585386296,0.0,0.0,0.0,0.0
5315,5370,0.7819722281943327,0.3528608579551525,0.641725165962043,0.39210055799157834,1.812723579568943,1.8358568490953673,0.7759822558993272,0.7298624306385078
5316,5371,0.15967136146021668,0.28149063285556736,0.4577701196279415,0.27535465371828666,2.4478645139589745,1.4174834246858972,1.2398429134362547,1.1392235841806695
5317,5372,0.5130217302449831,0.2578960290608525,0.6107147698794118,0.26162015547318596,2.64575131106459,2.645751311064591,0.506517455705055,0.42003990568665034
5318,5373,0.26614965354466436,0.3472887390588799,0.27602167637688774,0.31413372132543577,0.0,0.0,0.641966311059621,0.9354143466934852
5319,5374,0.1531237347088108,0.15527171096224496,0.3540044986956231,0.5838620566063879,2.0802807583734375,1.7078251276599334,0.17681267834401282,0.3191107130134541
5320,5375,0.16636241064973625,0.08802000265298289,0.8374546939103843,0.2582812017060282,0.0,0.0,1.399872865274967,1.058300524425836
5321,5376,0.254497841174819,0.0981163935881406,0.5667017005942995,0.24618298195866545,2.6457513110645907,2.6457513110645907,0.6666130061579155,0.547665032686701
5322,5377,0.314768737379849,0.4220939704106123,0.7344152715126572,0.4607030764099099,2.370207715856147,1.247219128924647,0.8220998957218791,0.45693868098302565
5323,5378,0.29032302961156203,0.3280896703873789,0.4265649978204439,0.5716932176933355,2.6457513110645903,2.645751311064591,1.304772678162093,1.1114378604524227
5324,5379,0.3022425792014818,0.29016462758058476,0.49631970307812223,0.11967838846954226,2.557203959242952,1.707825127659933,2.2472755353325335,1.247219128924647
5325,5380,0.9244536156261383,0.32014979194538934,0.3574657705017201,0.22305012997169563,2.148069603018036,1.9843134832984435,0.6302697199816879,0.5408092155016965
5326,5381,0.3906153100316482,0.38959246377074497,0.3415677082352862,0.3962060816772909,2.6457513110645903,2.6457513110645907,0.608299535311257,0.5771274830462008
5327,5382,0.14286251408121042,0.14781451592699882,0.7900054309513707,0.5034942552253467,2.645751311064591,2.6457513110645907,0.6288397369753561,0.5669933698743588
5328,5383,0.13529828539388997,0.13081678122509596,0.6767122038446118,0.5538892305924108,2.6457513110645907,2.645751311064591,2.645751311064591,2.6457513110645907
5329,5384,0.5106734142918237,0.41916302797578403,0.613620489888717,0.4845775231573814,1.083086487867739,1.1770372409854613,1.1112867841998872,0.5546674270510032
5330,5385,0.3432796725519189,0.26231868585863527,0.2552218980615628,0.2660176458023351,1.5984765649397978,1.3316656236958786,0.7977335664350571,0.734342739638147
5331,5386,0.6511100675678693,0.5892284579226817,0.6469558342059141,0.25600972456446597,1.4841605740726367,0.9354143466934854,0.20874504578672273,0.25648454418034405
5332,5387,0.28619499184895114,0.18732336731046742,0.8188599913566842,0.5084693595154189,2.6457513110645903,2.6457513110645907,1.2935374652613856,0.7485338111363293
5333,5388,0.4420694071208754,0.6401555818510601,0.5622767865709026,0.28350441522430747,1.580365945046738,1.2027745701779144,0.12544112142902944,0.205844630488866
5334,5389,0.2665143825162559,0.26776112738935076,0.8407155793525171,0.7669970436843783,0.0,0.0,2.6457513110645907,2.645751311064591
5335,5390,0.2046844539488753,0.135017773375511,0.31984467991219107,0.2927313899578702,0.0,0.0,0.9573483196644655,0.4446136882147457
5336,5391,0.2568157349431673,0.21067326883448698,0.26383708088036045,0.25576235029023603,1.4667813330477724,1.3768926368215257,0.4758276517409713,0.47394717419016347
5337,5392,0.47386401943290635,0.38647993303681,1.3744744676326972,0.5798507151430029,0.0,0.0,0.7765357677040238,0.5218107907828378
5338,5393,0.3514698738414444,0.2508092446549673,0.37604629337558765,0.32399945984229334,1.715952162350413,1.8358568490953673,0.49719574442743086,0.4948292302180513
5339,5394,0.1829828175367284,0.14233260079658477,0.7736960644718014,0.3599118387160859,0.0,0.0,0.5508925483446229,0.8645449765795448
5340,5395,0.4029924913918921,0.36133020601190063,0.49718822201009816,0.42426406871192845,0.0,0.0,0.840191685349754,0.5879447357921312
5341,5396,0.42917067553444466,0.19322777625917434,0.5763127525981653,0.45690775253860866,2.6457513110645903,2.6457513110645907,0.8247001718650127,0.7812710559984564
5342,5397,0.16943296890902954,0.13103784360817325,0.46408356451972305,0.4077851612274644,1.0512403779212052,0.7872684844871328,1.074649877239477,0.7175846082883356
5343,5398,0.3174042976578848,0.3300416807362458,0.5342289115551412,0.4681909505867378,2.6457513110645903,2.645751311064591,0.4620139679281605,0.4045911702712193
5344,5399,0.08130019401096616,0.12052315161816682,0.6507757550292437,0.46107764269436513,0.0,0.0,1.960260836363401,1.3173978860172217
5345,5400,0.1595088360833056,0.07660652868336286,1.0015875514353487,0.5548606765399494,0.0,0.0,2.6457513110645907,2.6457513110645907
5346,5401,0.23718244415797285,0.1913425044348502,0.5015398898734432,0.28256165125774235,0.0,0.0,0.523022473901639,0.7835980864941875
5347,5402,0.19679662277554594,0.19509557590325882,0.538687080916424,0.2405626121623441,2.6457513110645903,2.645751311064591,0.6244492637511708,0.37586705318059827
5348,5403,0.17910058401157983,0.11260283365949611,0.11664292013021707,0.25962541380611825,2.6457513110645903,2.645751311064591,0.9254208112533218,0.5673900206804832
5349,5404,0.685038549519365,0.34896541304853157,0.47535460089162856,0.3697681176469705,2.170505188590858,1.247219128924647,0.8052932801648905,0.9354143466934854
5350,5405,0.184198401140097,0.18065987216986734,0.6697973633792457,0.723731317226021,2.6457513110645916,2.645751311064591,0.5059207218219101,0.9682458365518543
5351,5406,0.24294474676709535,0.09980463129876566,1.1133502869546907,0.721568539381252,0.0,0.0,2.6457513110645907,2.645751311064591
5352,5407,0.17841231325484835,0.08879412647686384,0.28646213098223583,0.2914810766427091,2.6457513110645907,2.6457513110645907,0.9078728258049217,0.957838356049757
5353,5408,0.26240910426466096,0.3243750866270338,0.39562839696440827,0.302905084502209,2.6457513110645907,2.645751311064591,1.5369004669573756,0.5484352742120078
5354,5409,0.21113722712030822,0.22308203638104043,0.3750444854213999,0.3127996791694314,1.4587045279527633,1.4174834246858972,1.645988309334611,1.0333118277332034
5355,5410,0.18651437599467818,0.17520375392873275,2.4950527042717328,2.0944370763206677,0.0,0.0,1.9100129551502758,1.7078251276599332
5356,5411,0.22629261666798078,0.1386630130377791,0.6575458783752197,0.345888633450113,0.0,0.0,1.2693634087242667,1.2038350177661392
5357,5412,0.4651967187124695,0.27016155848187384,0.5989130107489932,0.48741123949679405,0.0,0.0,1.1676570880143395,1.042723156739364
5358,5413,0.1742790362327731,0.1886300884315861,0.6104097594070477,0.39816247912518304,2.6457513110645907,2.6457513110645907,0.3286348158136246,0.2672877230858272
5359,5414,0.3553026856045057,0.18904994625588456,0.9816542758838323,0.756657692882013,0.0,0.0,1.2436552355715542,1.2107580562909102
5360,5415,0.25728157232348714,0.21399912257159648,0.4510990503706058,0.4254808371074619,0.9567971388964288,0.865431218188735,0.4541951691910693,0.5187110193673414
5361,5416,0.16217437866152654,0.18420709995474538,1.2833028988855506,0.5599479142444114,0.0,0.0,1.355841566655731,0.5291502622129182
5362,5417,0.17319771045627186,0.23494718461475245,0.16870706831283547,0.1520427933142868,2.1802198093971477,1.0,1.0753294851500166,0.6414501799308605
5363,5418,0.21307122229930497,0.24441078671858454,0.45339858429855173,0.3045456912866601,0.0,0.0,2.0509751203226916,1.984313483298443
5364,5419,0.6662270676892444,0.5099114763113561,0.47032764319148923,0.373938425689944,1.4121057039754485,1.247219128924647,1.3860434132258885,1.1526941067359127
5365,5420,0.4059713159346655,0.3808870020292661,0.7128911560181321,0.4606161583904438,0.0,0.0,0.5672510706184899,0.503414268695203
5366,5421,0.30781390815741844,0.3197591523284635,0.3254919311450983,0.14408741868119637,0.8826596633118644,0.7882269819968922,0.3061171471661635,0.24845199749997665
5367,5422,0.16352514680336958,0.11688217860006768,0.6071481082164385,0.3005404623607415,0.0,0.0,0.8490992052903139,0.6901676324971677
5368,5423,0.09485536434897487,0.10709152910061621,1.2111761242519181,0.5793514892948392,2.6457513110645907,2.645751311064591,0.4117195926197651,0.4495482887430957
5369,5424,0.6290567075027547,0.2869595225899967,0.5619878024624636,0.5096219326147837,2.2975911349570812,1.058300524425836,1.264252659891582,0.8726821151336115
5370,5425,0.24445959934416747,0.3769999804668165,0.3558626286285089,0.2200974933396436,2.6457513110645903,2.6457513110645907,0.5055438159309776,0.5336953523937291
5371,5426,0.6737147504137119,0.5036814788941363,0.37433578690912805,0.2585348676248095,2.6293012112705885,1.8358568490953673,0.39717775735092375,0.4575657233497424
5372,5427,0.28581171411926964,0.13859928498987428,0.9926806515849671,0.47163282899280184,2.64575131106459,2.6457513110645907,0.47001087906233,0.48739932211916337
5373,5428,0.29506077457267965,0.13894344919268722,0.713874961578181,0.3856928856715057,2.1712212755573237,1.7078251276599334,0.9383302635111068,0.9354143466934854
5374,5429,0.17796791094711398,0.18624223393796072,1.0307360803751007,0.8523884514967834,0.0,0.0,2.6457513110645907,2.6457513110645907
5375,5430,0.33504120489795963,0.3033233556305612,0.48251845297049817,0.36465865381667745,2.6457513110645907,2.645751311064591,0.9117715705053486,0.9229582069908973
5376,5431,0.17744898441679002,0.07185668365745615,0.8184643635534429,0.4228898499948011,0.0,0.0,1.2691680697845364,0.7216878364870323
5377,5432,0.4745625241062929,0.5694409877667332,0.28222898722138773,0.39207801229336325,1.6489149516685426,1.3676707995632436,1.9951190409683013,0.9128709291752769
5378,5433,0.26521015557024646,0.13995639431887769,0.40294265387444317,0.22654007654023386,0.0,0.0,0.7016973774946833,0.3259206649407045
5379,5434,0.37098789966352563,0.20786910494749342,0.3032374014693687,0.18000271842892784,0.0,0.0,0.0,0.0
5380,5435,0.2577729099355382,0.20973276362888474,1.2770804759110803,0.44416090728994356,0.0,0.0,0.40126403822410484,0.5437684377250412
5381,5436,0.4039702702466515,0.20571584872504758,0.8276263578114199,0.5239368319955839,0.0,0.0,0.0,0.0
5382,5437,0.12826321064189145,0.23834260350492545,0.3065777358356185,0.2551370239600243,1.57248572904685,1.247219128924647,0.34246293507287795,0.25061989937643236
5383,5438,0.16345916327085125,0.11733049316881437,0.5864304050663589,0.3276417141879883,1.8064417405948785,1.8358568490953673,0.4870556347043289,0.5594300326408904
5384,5439,0.45611082686897575,0.45453475148051675,0.43281870524979,0.4173680018002522,0.0,0.0,0.7160857057920836,0.6853380265118169
5385,5440,0.44708253015476085,0.3911183263773663,1.2633104866665952,0.43922409045310057,1.9571269478161404,1.707825127659933,0.569910765707545,0.41633319989322654
5386,5441,0.19412173724371568,0.16548133051176475,0.9833605381681159,0.695221787153807,0.0,0.0,1.0334036117598122,0.8183063280632281
5387,5442,0.9556467581853688,0.5505339105281907,0.38972117108863713,0.2316327045774575,1.7358585708479928,1.7078251276599334,0.8437508680163901,0.7717859189855785
5388,5443,0.16471715382371707,0.07708825685298647,0.45138182122575965,0.3574247194492823,2.6457513110645907,2.6457513110645907,1.076611945510405,1.1965860528261987
5389,5444,0.43355553306660666,0.28517471824292845,0.5939634219914279,0.4794685039669408,0.0,0.0,1.2131967152828982,1.2909944487358056
5390,5445,0.6266464920146532,0.26822754414982886,0.28757086450265035,0.295181753225194,1.513587814960684,0.721568539381252,0.8230189040269832,0.6060915267313264
5391,5446,0.31876201249566233,0.2946601141519089,0.9552477940703941,0.6813592980921644,2.6457513110645907,2.645751311064591,2.0102628352811887,1.8257418583505538
5392,5447,0.2651328231997048,0.20442973385385407,1.751219483835613,1.7264034146166418,0.0,0.0,2.0831293414447827,1.5577761927397231
5393,5448,0.1633598837611783,0.18690301916011964,1.198389786657076,0.60380736442456,0.0,0.0,1.269948829895866,0.7741931283601011
5394,5449,0.33592889090793987,0.30217818348309566,1.0181797085571551,0.7559911598324783,0.0,0.0,1.184653036471024,1.058300524425836
5395,5450,0.5063183491864833,0.6679596160346364,0.4033725279083882,0.33121457021283546,0.9533450960407167,0.7312470322826768,0.481372922956478,0.641080999940607
5396,5451,0.19458182932036025,0.08019328417593598,1.024142226064723,0.8432010414524853,0.0,0.0,2.6457513110645903,2.6457513110645907
5397,5452,0.263785828852261,0.19521095140766972,1.1209141627213075,0.6507230237867724,0.0,0.0,2.6457513110645907,2.6457513110645907
5398,5453,0.6232899985584086,0.6360366441137549,0.4428526547878491,0.5550407983934295,2.6457513110645903,2.6457513110645907,0.8549527513433236,1.183326968109272
5399,5454,0.5756692269872422,0.4824484136563468,0.6511693083843233,0.5084693595154189,2.6457513110645907,2.6457513110645907,1.21233085023927,0.8436033823229176
5400,5455,0.22347079406117876,0.22807610045727172,0.8953323508994608,0.740821549394547,0.0,0.0,1.1857868574347834,0.8906926143924925
5401,5456,0.3109841049096095,0.37118315912517835,0.34805257104471243,0.20990154912484543,2.000141419927195,1.7078251276599334,0.9987432984795415,0.5959288320256926
5402,5457,0.4118481475948342,0.2994086810616904,0.48637024038551624,0.45919441215764534,1.653905249381457,1.574376718913398,0.6881911233377883,0.6831300510639732
5403,5458,0.20859837588112584,0.14957350801699051,1.4261185505825276,1.079102056173118,0.0,0.0,1.5160836215502895,1.5577761927397231
5404,5459,0.20965721896553582,0.2724287226868516,0.4733383589423688,0.4019809764455964,1.886691915262687,1.7078251276599334,0.3621512154346705,0.3128747752695957
5405,5460,0.2521402400823219,0.3856891562036077,0.612348445539931,0.4202980763145596,1.2225997927474999,1.4142135623730951,0.5704644387108722,0.3145764348029479
5406,5461,0.40789657310122873,0.3804529640472352,0.5311938975589744,0.5155125586957733,2.6457513110645907,2.6457513110645907,0.73075661480172,0.6531972647421809
5407,5462,0.315405341571279,0.47387432329194756,0.364301718773694,0.1379299217698601,2.6457513110645907,2.645751311064591,1.2656708293787833,1.28086884574495
5408,5463,0.20685021166964337,0.2877096046519763,0.7956973770270748,0.6682080945432857,0.0,0.0,0.9442289553714835,1.073435314532551
5409,5464,0.4068369735447372,0.24297688750934673,2.4809766819105588,1.8894443627691182,0.0,0.0,2.6457513110645903,2.6457513110645907
5410,5465,0.4701787048604466,0.5404122795658624,0.4855286227940515,0.4652805249908854,1.5928771843962954,1.247219128924647,0.5542463682040359,0.6527647182968216
5411,5466,0.2819896436765541,0.22521040718234026,0.7690855774690247,0.3913311454855047,2.6457513110645907,2.645751311064591,0.5531904547748048,0.5817954360847707
5412,5467,0.1882110101094377,0.14658667851324267,0.35338717464031344,0.41728809380790016,2.6457513110645907,2.645751311064591,1.011242124543432,0.8674675786448734
5413,5468,0.2556729866175949,0.30204509566280785,0.3523117420782672,0.27763306415619377,1.1684366225179659,0.9775565322775925,0.6777236262008643,0.528120786019496
5414,5469,0.22149517292747942,0.20536933952713654,0.7583081535373217,0.3517267608914457,0.0,0.0,0.9409270267636761,0.3312791773366634
5415,5470,0.3453939345604003,0.1501388585176106,0.30830057003712125,0.2952676260860522,1.0246706951170317,0.816496580927726,0.5411978260503141,0.4191614933585136
5416,5471,0.17701415077214927,0.179383090501928,1.204336984030385,0.35681201607403135,0.0,0.0,2.6457513110645907,2.6457513110645907
5417,5472,0.06940190404518676,0.08880119733193308,0.44266781854308135,0.4998150545525779,0.0,0.0,0.45632465161984787,0.4920196473041837
5418,5473,0.6227159648941178,0.30998504988081155,0.5138714024236208,0.3462320513617232,1.2520228684439194,0.974996043043569,0.6201193732800195,0.2279807049849703
5419,5474,0.14673721166896458,0.14293943042846172,0.5593186439178014,0.4228468861707707,0.0,0.0,1.1399208365201374,0.938083151964686
5420,5475,0.3641296520401764,0.4008250138049692,0.7248182719411751,0.49636967405672044,1.3489688814171938,1.3768926368215255,0.9723104144916448,1.058300524425836
5421,5476,0.5246786058218657,0.5044198019292369,0.6101843040106213,0.5909935521426787,1.5383400441802946,1.2472191289246473,1.7954431750382263,1.5577761927397231
5422,5477,0.18953362069669943,0.22423625249096407,0.39921268438647745,0.4027763608308977,0.0,0.0,0.6550642217109626,0.6731775724703958
5423,5478,0.2888930380029009,0.3021079603798193,2.4435586012126636,1.6077161138427132,0.0,0.0,1.5330639045977488,1.622747357003035
5424,5479,0.45882085791903554,0.39438053468039524,0.927066564217744,0.4759858191164943,0.0,0.0,0.7844511497913049,0.4161455074049621
5425,5480,0.13988478406642946,0.17097597944299855,1.176751506823661,0.9354143466934854,0.0,0.0,2.6457513110645903,2.645751311064591
5426,5481,0.31536429664082266,0.2481848145331073,0.2674074870203649,0.16400449752410823,1.2268815854386332,0.6831300510639732,0.27115551065403815,0.23194028605720116
5427,5482,0.17921227433866302,0.16664700536920862,0.5087523232004156,0.4503846854450115,1.3585453658679205,1.0496913126495102,0.7751902571069268,0.6798104129823707
5428,5483,0.4608000541233393,0.430504272110993,1.3659804189485514,1.2878179647259747,0.0,0.0,0.6943133069458379,0.6962503450169975
5429,5484,0.7188629019107888,0.3859589829869482,0.43813656988378324,0.33391497015393795,1.5835934499130615,1.5809045699406588,1.1505793465301446,0.7253003557565694
5430,5485,0.2301256577177377,0.16315401676049515,0.4380117987076034,0.348152077694977,1.2859442308305,1.4174834246858972,0.7754490222479433,0.5773502691896257
5431,5486,0.824293560325946,0.5740025784772677,0.7606597749228488,0.4409585518440984,0.0,0.0,1.5962590953100675,1.1526941067359127
5432,5487,0.39195372576870785,0.20058750912273704,0.8187270655123469,0.45812921501663023,2.6457513110645903,2.6457513110645907,1.9114744295393045,0.731247032282677
5433,5488,1.928837943945247,0.17519401727177747,0.873958503657366,0.5737052653423024,2.6457513110645903,2.6457513110645907,0.0,0.0
5434,5489,0.47174672589347877,0.4413906373179014,0.7453866066468292,0.5178332080469793,1.3400771291100406,1.4174834246858972,0.4300777592971946,0.3865451322374384
5435,5490,0.27410676571816817,0.2614221731004598,0.35445017108586613,0.31260317365799695,2.1938057018806916,1.707825127659933,0.3607892106129379,0.4439626837734601
