,고객번호,편의품CV_S,선매품CV_S,전문품CV_S,기타CV_S
2779,2807,0.12795563143379882,0.36583699751221915,0.0,0.6115018450043723
2780,2808,0.4065238425775312,0.40339986061324506,1.401811200363653,0.6754767573663435
2781,2809,0.8929956698732654,0.3182175034526009,1.5610404204040358,0.46378387951377426
2782,2810,0.44140241850353845,0.9336800609786645,2.4199171415381415,1.0260563307945434
2783,2811,0.34359085287380137,0.4678543008089451,1.8606928807794905,1.0268952332540193
2784,2812,0.46770598750257747,0.4800557453623737,2.140371504087206,1.2034024459282264
2785,2813,0.17391991686572822,0.8303858612162188,2.4221291599826063,1.7872711420314396
2786,2814,0.4286721613243453,0.4035638005592939,0.0,1.5837730426407715
2787,2815,0.22026005269296098,0.4927511503233919,2.4494897427831783,0.6713252897846377
2788,2816,0.18513716949326411,0.477038013347028,2.098020379259704,1.5032429028678749
2789,2817,0.21869486247524844,0.7231202071973294,2.4494897427831783,1.1289373416588904
2790,2818,0.6015616607428499,0.41047285338763256,1.5290713961447755,0.27806284395327086
2791,2819,0.6114208337474294,0.7327579151573481,1.088481466161424,1.1388589184766238
2792,2820,0.3939053686216322,0.41552600065938383,0.7032211647861369,0.8146852379904298
2793,2821,0.9428463538102683,0.3070827264423943,0.7030546455633865,0.31609948011505157
2794,2822,0.5256677859187955,0.3786354058377014,1.7219434064981907,0.38294728573602566
2795,2823,0.10996543003033428,0.17736809715849686,0.0,0.21028848729119687
2796,2824,0.23102816389508057,0.7656445404000966,2.449489742783178,0.5694209225467357
2797,2825,0.17100651632246155,1.055755824965529,0.0,1.3490688833558826
2798,2826,0.6240029553596428,0.43315859509086974,0.9894847368858136,0.46469447377801215
2799,2827,0.17419414886457632,1.2388138364713133,0.0,1.7233384205769091
2800,2828,0.42704479800346357,0.4903355322344216,2.4494897427831783,1.153462794601363
2801,2829,0.4934259268783615,0.3347676654401668,1.7311210026147703,0.3323811945027131
2802,2830,1.0238419169888069,0.6073234180524627,2.1950936864580837,1.5724542503202243
2803,2831,0.13911061686751006,0.6141177342727359,1.378187805463173,1.0446584966493384
2804,2832,0.16926528094247228,0.4138918015161308,0.0,1.3056448606228557
2805,2833,0.7084250006532083,0.8204138689239907,0.0,0.8225128761447669
2806,2834,0.3198693336286468,0.3710752181657562,1.3412417369562526,0.9188074506759311
2807,2835,0.3882325229732608,0.5106610918977608,0.0,1.1202259341232972
2808,2836,0.37181436317161104,0.49843951327518876,1.7949654992402813,0.8281171386950407
2809,2837,0.18163774327465768,0.39098762637336654,2.4494897427831783,0.7472468687034219
2810,2838,0.3084893820294474,0.34808756749607744,2.4494897427831783,0.2463046148320386
2811,2839,0.5347021447157212,1.007230225189739,2.449489742783178,0.6452712675412154
2812,2840,0.18206791530490782,0.2895166565879816,0.0,1.1084191362433062
2813,2841,0.23269224127293078,0.7024888627825604,0.0,2.449489742783178
2814,2842,0.2404729479007955,0.9885815104985142,0.0,0.6377864553581462
2815,2843,0.3469476900233377,0.7102572791219958,1.5429044344099045,0.7498163622963251
2816,2844,0.2684771442466536,0.7491647581648059,0.0,0.9195667224884932
2817,2845,0.26312128113927963,0.41780839813048093,0.0,1.5243515372907028
2818,2846,0.33807883397809807,0.27988539792465883,1.2805600080234563,2.18172988663246
2819,2847,0.6072674775086612,0.9311753667089179,2.4494897427831783,0.9223967700177298
2820,2848,0.2153201360823556,0.3644649165940441,0.0,1.972064786985133
2821,2849,0.3711696050753371,0.39065550781700986,1.1810994898887202,0.9941655405828776
2822,2850,0.29014321293188844,0.6350003489618596,0.0,0.9796848074592764
2823,2851,0.34033522871319544,0.6058245353736095,2.449489742783178,0.41249719785007205
2824,2852,0.3268262059056705,0.1996797193901303,2.4494897427831783,1.1685742623776552
2825,2853,0.18633280223878526,0.6059068279152601,0.0,1.2231444325507035
2826,2854,0.3480210694285326,0.6425035244917924,2.4494897427831783,1.284392259505777
2827,2855,0.37420855037837136,0.4794448638763813,1.9325786701475276,1.257508988330394
2828,2856,0.22757155753023672,0.18296340243774925,1.9718611275343902,0.5871511818435295
2829,2857,0.3151266704682113,0.8827276563415571,2.4494897427831783,0.534772951154506
2830,2858,0.30514873726192104,0.38915097170498114,0.0,0.3436386579583889
2831,2859,0.1871296572344569,0.7239658060611996,0.0,2.449489742783178
2832,2860,0.21923445872648495,0.7839720800827771,2.449489742783178,0.6478844623487765
2833,2861,0.4389093119275971,0.2990348880614574,0.0,0.3980272836399414
2834,2862,0.2137624848833505,0.46691347213328505,0.0,1.042207413159494
2835,2863,0.518109931954298,0.20840465022101207,1.7533288526006126,0.31790175673204607
2836,2864,0.16765483635122924,0.751540559031606,2.275015822976482,0.40886952089429435
2837,2865,0.21327176235482923,0.6389846448166218,0.0,1.2644979440436266
2838,2866,0.20680393282805315,1.3456593165716066,0.0,1.6437687953320739
2839,2867,0.3139226894931586,0.41142768716710937,1.5490083022618428,0.7296428923283752
2840,2868,0.6280310724545745,0.253536885245291,2.4006263033904354,1.1364514418477272
2841,2869,0.21789171390342238,0.376395355195872,1.3433295400777079,1.2337706922046345
2842,2870,0.33653096795725235,0.7162289470935018,2.4494897427831783,0.5819982513893931
2843,2871,0.21977729447466676,0.4040193493913267,2.324562173893055,1.1727539773853946
2844,2872,0.26240160926670425,0.9380219422894681,0.0,0.6022330653646464
2845,2873,0.28058464110695674,0.8058897874933059,0.0,1.7417392025234315
2846,2874,0.42168163835379463,1.3053616690565244,2.4494897427831783,0.8265121206229872
2847,2875,1.0028651447014543,0.8090641092013596,2.1135056287500196,0.3196522247838026
2848,2876,0.7177915488481847,0.8173708079477723,1.9579977009737901,1.4540271492918693
2849,2877,0.1752926929344397,0.6834209276382303,0.0,1.5656231353592474
2850,2878,0.38222765888256255,0.23743089094325684,0.7192745516543321,0.6259301047296486
2851,2879,0.49697950742025176,0.43767673887881553,1.9252510849318094,0.8143730064205825
2852,2880,0.3317535639587269,0.7081714709612859,0.0,1.5104521590804667
2853,2881,0.2531307230198472,1.0858230457409306,0.0,1.048980693624337
2854,2882,0.27882390965006326,0.5427270829943829,2.449489742783178,0.529449400748858
2855,2883,0.18264638684725779,1.2804946763654614,0.0,1.5803020208498026
2856,2884,0.3009189038073644,0.3288875440322778,0.0,1.6288607816507858
2857,2885,0.4274112371985389,0.8651729967143327,0.0,1.6915888592015513
2858,2886,0.2159652806840854,1.096525651805284,0.0,2.449489742783178
2859,2887,0.15830585066016672,0.4029652696272852,2.4494897427831783,0.34008114094982517
2860,2888,0.3487729351433883,0.49666122164209203,1.3621716861353856,0.40120374209775234
2861,2889,0.09759343369777822,0.9728142686055116,2.4494897427831783,0.36201867901431106
2862,2890,0.3122061446982518,0.4114431210580307,2.4494897427831783,0.9029984103499623
2863,2891,0.17814503756416308,0.4904697662717843,0.0,0.2652759992837975
2864,2892,0.479370312314159,0.8791291950634181,1.0717753188887076,0.5138539022255111
2865,2893,0.28847337964164227,0.15212426583228025,1.8759399919580684,0.5045512535120172
2866,2894,0.18388963460680463,0.9212805343579631,1.5919682064790481,0.8035727650571781
2867,2895,0.13680966133444802,1.175534156763621,0.0,2.449489742783178
2868,2896,0.7310029535535616,0.3275862670617176,0.9307826873106503,0.7829840164413291
2869,2897,0.2737073086426981,0.6241567947326129,0.0,0.5389113426140113
2870,2898,0.21157846134935512,0.9123470913178455,0.0,2.22478701855153
2871,2899,0.20772156861449556,0.5440212980310218,2.220204715357473,1.402429481753267
2872,2901,0.2197554105681335,0.9696471316485347,2.449489742783178,0.3800093849969561
2873,2902,0.1391248803980185,1.5351198490483202,0.0,1.410888246629342
2874,2903,0.503249013266969,0.5724582340240604,0.0,0.7048559662296605
2875,2904,0.19007511663348922,0.5355393937616081,2.4494897427831783,1.419931071491653
2876,2905,0.2570406890666921,1.5142207601955453,2.4494897427831783,2.449489742783178
2877,2906,0.21217418885021544,0.19600664144075924,0.0,1.341585684451671
2878,2907,0.3919301872089577,2.4494897427831783,0.0,1.5153364153053144
2879,2908,0.5851074878820771,1.0175779013476776,2.0858800235054478,0.496499847504186
2880,2909,0.2705393677882861,1.2343955018522583,0.0,0.6556545127458979
2881,2910,0.26032672364395587,0.22007693211044194,1.38368771414073,1.2478237940522043
2882,2911,0.27483767445429025,1.1681270555033716,0.0,0.8793191666115677
2883,2912,0.5660832793143186,0.4290481689560796,1.322545450148457,1.0995580011553792
2884,2913,0.4773056556582556,1.0630602823297,0.0,2.4494897427831783
2885,2914,0.29194760247391827,0.7320658109516334,0.0,0.7511514733852491
2886,2916,0.20549608981750384,0.6330120042204072,0.0,0.6601579855983811
2887,2917,0.14435187942887426,0.9883034126823634,0.0,1.2216841800127864
2888,2918,0.686929616618733,0.4104623570211915,0.0,1.556482065278546
2889,2919,0.17945689156135994,0.4547277159018163,0.0,1.222735196217709
2890,2920,0.2933493126880218,0.6762749721002201,1.4384857372554325,0.3430046927997978
2891,2921,0.1400054054458442,0.7692927092620726,0.0,1.3120870814802836
2892,2922,0.4703369332289163,0.6907991345628679,0.0,0.6113887395674543
2893,2924,0.2918503644528695,0.4863424147874082,2.4494897427831783,0.5319296228256116
2894,2925,0.3704315101390903,0.7228976877318393,2.449489742783178,0.8098246029786667
2895,2926,0.4461198910234382,0.18802205782413967,1.993376184227293,0.6944286539893691
2896,2927,0.1922084302876774,0.513917437711679,0.0,1.4073534211359477
2897,2928,0.40953121282725574,0.5831118682322108,2.449489742783178,1.877702162836865
2898,2929,0.7744748137393602,0.648463802986071,0.7988841559568733,0.5886274574998914
2899,2930,0.15063528699100973,0.6989249842621017,2.449489742783178,2.0765990296383228
2900,2931,0.2150468454021758,0.34564275647629333,1.6467161958078989,1.7992233782937295
2901,2932,0.17958361846125137,0.6468161687270503,0.3760362746584046,1.1105590798151703
2902,2933,0.5050636512958134,0.563004473464669,2.449489742783178,0.6213881231307775
2903,2934,0.1894191562299071,0.8321458970123473,2.4494897427831783,1.838783908220553
2904,2935,0.36605282429229286,0.2697609973871855,0.0,1.330492562345786
2905,2936,0.16991254705448214,0.5011222012794184,0.0,1.1256966066370357
2906,2937,0.46305198288775995,0.35297261702487165,0.5599017034004332,0.5954176955642698
2907,2938,0.22186182567759025,0.7351202862732125,0.0,0.5119635390443334
2908,2939,0.32757588587655334,0.7846014621764831,2.4494897427831783,0.5781081372638256
2909,2940,0.49766909098984763,0.6230766207604252,0.0,2.365688256131144
2910,2941,0.23081495541510214,0.5792242842230695,2.449489742783178,0.6134544387169941
2911,2942,0.21242247892311547,0.4905813823044622,2.449489742783178,1.383856527813066
2912,2943,0.1863949310098825,0.2511123441833691,2.449489742783178,1.2235827743060181
2913,2944,0.3065625579408905,0.47676527674227975,1.8018630389143115,1.0933873384088957
2914,2946,0.19314758460138107,0.8328378651318082,0.0,2.2620976292145585
2915,2947,0.3908954791825008,0.5497093047593078,1.652267306402375,1.169323028592457
2916,2948,0.49166701399060275,1.8489002578583478,0.0,0.0
2917,2949,0.23119531725528644,0.3567462964728969,2.4494897427831783,0.9551306922440588
2918,2950,0.1162717634510799,0.8204475783675438,2.4494897427831783,0.0
2919,2951,0.2456357492112031,0.3778258563369396,1.8468165799605651,0.2833685200146905
2920,2952,0.8545288665126908,0.9871171937411467,0.0,0.7090247889835031
2921,2953,0.36867286405984506,0.5804144081174591,2.2406153973943086,0.6320311052621195
2922,2954,0.4206166190020324,0.6885304602322883,0.0,0.8395028593439663
2923,2955,0.1886776766158728,1.4563333356289627,0.0,1.203115672275924
2924,2956,0.15184162508794097,0.5442787690220864,0.0,1.0762547960714943
2925,2957,0.8516692784237037,0.5233789843550654,0.4694559866635347,0.47592586739741455
2926,2958,0.5316585998288963,0.2569839004770402,0.0,1.7983318461468465
2927,2959,0.25737639978703236,0.48973631821489316,0.0,1.0271208379697996
2928,2960,0.2114135266895042,0.21216667791638055,0.0,0.9017313527765264
2929,2961,0.24321092396983132,1.1321984473749824,0.0,0.0
2930,2962,0.5257999997522692,0.3695826093154039,1.4807753355376503,1.6624345455644014
2931,2963,0.2828655340448868,1.282359974442319,1.701422803719518,1.2091009858246853
2932,2964,0.33767394738700574,0.48341607211880583,0.0,0.359240353381228
2933,2965,0.14589058648471334,0.2674404556629827,1.5423213968315277,1.0584402798745067
2934,2966,0.2985088508745019,0.8656760006333035,2.449489742783178,0.785141144809228
2935,2967,0.24310976888416708,0.40843909434335396,0.0,0.35841192056988597
2936,2968,0.23043853434803974,0.3504090577585416,2.4494897427831774,1.5494192372638564
2937,2969,0.337364427426423,1.0786569315991577,0.0,0.0
2938,2970,0.40832759593469836,0.4548806863799962,1.0065786073841028,0.6602935525700202
2939,2971,0.2013958892102989,0.4043056123016426,2.4494897427831783,0.6751742827780842
2940,2972,0.8583743098475862,0.7696738981539718,0.0,0.98599201362941
2941,2973,0.6206051293764007,0.4882643047629993,2.385254195804939,1.9055735049982854
2942,2974,0.461281628062124,0.43632440026499625,0.0,1.199424720480206
2943,2975,1.17131445772082,0.39537695412361673,0.0,2.449489742783178
2944,2976,1.3605060301738474,0.4544851165917114,0.5697841570763047,0.2506699664775023
2945,2977,0.40380051514534643,0.6692222492858088,0.0,1.362320404235857
2946,2978,0.22708999967519855,0.6269369764734544,1.6215393182114177,0.4381939437015776
2947,2979,0.3941876097468707,0.5271919420860587,1.9736263273373478,0.47549954803263267
2948,2980,0.3489476152648529,0.18745885472690474,0.0,0.7097438580315526
2949,2981,0.12403478825928455,0.8667122995438682,1.3905292430966518,0.6653169187773978
2950,2982,0.3455565874710993,0.3130198323458009,1.097591733060954,1.5576362631619245
2951,2983,0.28519478518997393,0.5218510971633131,1.9056723027319844,0.18230522466956875
2952,2984,0.2688975151802423,0.7709175444508106,0.0,1.8121527770787462
2953,2985,0.18293878551678047,0.5325873954336894,0.0,0.8365924137971441
2954,2986,0.10983250374867816,0.49865000116735964,2.4494897427831783,0.7663506562443043
2955,2987,0.6680689130949727,0.7682827501183737,1.5166527414934305,1.7144820059698807
2956,2988,0.17969177859496754,0.8471086567554126,0.0,1.1764305982622398
2957,2989,0.2820233720850182,0.6109193411640634,0.0,0.6023443810508591
2958,2990,0.13937212719840544,0.6094478546503378,0.0,1.310133619129528
2959,2991,0.4208489162521663,0.3376064532399287,2.4494897427831783,0.6042978970599759
2960,2992,0.3983117054066083,0.6534559049215782,1.6923792778519624,1.359522767393468
2961,2993,0.18379497003302248,0.3646854150857261,2.4494897427831783,1.335596681140907
2962,2994,0.3049895743018649,0.3376489892973101,1.235305888782416,0.586471153327004
2963,2995,0.28362149160622074,1.4671595234885613,0.0,2.449489742783178
2964,2996,0.30045350970606693,0.2216563716478936,0.8449502596165839,1.504742241244606
2965,2997,0.7714384547056028,0.1963177410499075,1.300876425288958,0.5345766259572589
2966,2998,0.41374291814012193,0.396748409507514,1.1638475698146373,0.9196233543204417
2967,2999,0.1784351715728324,1.4910050552612868,0.0,2.4494897427831783
2968,3000,0.198192222796313,0.8058309882417523,2.449489742783178,2.449489742783178
2969,3001,0.46713013397279624,0.1559834672485427,0.7779353150654951,0.7581929106043197
2970,3002,0.3141975247331347,0.7572866932666699,2.449489742783178,2.116585077613273
2971,3003,1.0348117111498958,0.36269379551975345,2.077242164761272,0.6667759141251735
2972,3004,0.14300293972856115,0.2580348457072641,0.0,1.3980622746882552
2973,3005,0.2659514313351316,0.4896916036494807,1.642228198903231,0.4868110233171372
2974,3006,0.13029573155814275,0.354825628362932,1.5057148897780914,0.8588190357670125
2975,3007,0.43352597981525165,2.415847777408931,0.0,2.4494897427831783
2976,3008,0.12721035818017487,0.7465325065647205,0.0,2.449489742783178
2977,3009,0.36205707768823614,0.5586150998176218,2.3446480940236394,0.6269949348231714
2978,3010,0.29270017890040984,0.5510738876608716,2.004723613128736,0.576997975168863
2979,3011,0.3122760390448162,0.617637920537999,2.449489742783178,0.7971857496106468
2980,3012,0.3552877788139117,1.1464737732897161,0.0,1.171049165570118
2981,3013,0.21747698154489978,0.37192803236728084,0.0,1.6309641602299163
2982,3014,0.17215040789243924,0.52710543260814,2.4494897427831783,0.39730738480875516
2983,3015,0.20734805340238935,0.562253323887832,0.0,2.4494897427831783
2984,3016,0.19878288514917272,0.33273092873247456,1.5322715866009156,0.3568273510492969
2985,3017,0.4922669494827286,0.5491348367803616,0.0,1.3182466220585867
2986,3018,0.2578619033337423,0.14505773896484056,2.057713603698534,0.9821570472542405
2987,3019,0.300892587097536,1.4864242137128034,2.449489742783178,1.1905223878291453
2988,3020,0.19633415888513484,0.7824279354448134,0.0,0.0
2989,3021,0.18422649906342453,0.3190454047984414,1.612437778807677,0.5934094272191117
2990,3022,0.15444103429362221,0.4695241141830559,0.0,0.0
2991,3023,0.06083612607259825,0.5888249755007666,0.0,0.8858819907845217
2992,3024,0.21455736104815898,0.8338675060219294,0.0,2.2238527761997364
2993,3025,0.21418786532345407,0.6892522494263443,1.2998855809103267,0.8224142268484209
2994,3026,0.34662252072490535,0.4348171755473282,2.289315612849642,1.2207272154278044
2995,3027,0.4583882002939171,0.30343052175590485,1.3772264646608263,1.3144391392700994
2996,3028,0.08940069511403677,0.6828217101222408,0.0,0.5569902483682255
2997,3029,0.8951446895666483,0.2814102863413009,2.4494897427831783,0.5323411591214148
2998,3030,0.6001850327639106,0.48386108801657435,1.9119856320582296,0.8995613222266697
2999,3031,0.1669753586642735,0.23350434272172965,2.449489742783178,0.8145687945493493
3000,3032,0.31964315929543596,0.35689220807748134,1.589641573216477,1.1336987774966665
3001,3033,0.4123571501825014,0.7379264110815137,1.4687638431300731,0.3594656716330417
3002,3034,0.4153398456747818,0.9777397984422008,0.0,0.6977734484197846
3003,3035,0.2317743074471849,0.8538320348315864,0.0,1.6362529400215167
3004,3036,0.3597621398397095,1.0242128247814413,0.0,1.3165642802946822
3005,3037,0.3319578383467293,0.7177621489847852,2.084372992102321,0.461538706207719
3006,3038,0.6347055271859626,0.9596673303103547,0.0,0.6106076750499841
3007,3039,0.06955910514698578,0.5218068569273736,0.0,0.6211230800733978
3008,3040,0.12718690808966615,0.8975570071929112,1.4413094730153206,0.36439888977567403
3009,3041,0.6022633044204607,0.9608816099547581,0.0,1.3900039941361386
3010,3042,0.23469691981108698,0.0,0.0,0.0
3011,3043,0.421159581083111,0.30419460311068985,2.449489742783178,0.6517950602879972
3012,3044,0.05763762264090857,0.6441711328103709,2.449489742783178,2.4494897427831788
3013,3045,0.3748380075745708,0.3662238249777994,1.7663379240135662,0.7591524079056342
3014,3046,0.15580320166494913,0.7347366423251384,0.0,0.5428583640357743
3015,3047,0.3478604584465689,0.5204231888944153,0.7927636573642486,0.594096242887918
3016,3048,0.8688228492741185,0.5662638009996533,2.449489742783178,1.4806378423530495
3017,3049,0.2454328332263004,0.9256286568395254,2.4494897427831783,2.4494897427831783
3018,3050,0.26380824294873634,1.4322904215832142,0.0,1.2925351453043912
3019,3051,0.2530985814988646,0.18463876033954787,1.3198435790601963,1.1226158889072075
3020,3052,0.1721913910548744,0.4144072921369747,2.028944178452629,0.6392021756298923
3021,3053,0.19489339373662173,0.9107396391579933,2.4494897427831783,0.0
3022,3054,0.7795354134487781,0.44930730069067043,1.235715837644703,1.4293159471444543
3023,3055,0.2771557217863761,0.5330546786218241,2.449489742783178,1.062041543206589
3024,3056,0.4683142882589968,0.32658334982487297,2.4494897427831783,0.938033911598159
3025,3057,0.22970618172093188,1.2024888792847508,0.0,0.8824917222926573
3026,3058,0.5250492065709077,0.7175449130778585,0.0,1.1006201496684165
3027,3059,0.563527959985426,1.753218359458337,0.0,1.216335422991733
3028,3060,0.3775656823293087,0.46661772013772795,0.7363451219911586,0.6783815475021079
3029,3061,0.461106739394729,0.8824841434053582,0.0,1.6133092858596372
3030,3062,0.13665215656775692,0.5748834575589805,0.0,1.3507141133036762
3031,3063,0.4885707869234858,1.7519675219733475,0.0,0.0
3032,3064,0.5704343519113356,0.39689145311166835,1.0689537305080146,0.413930687696575
3033,3065,0.17669149200155512,2.449489742783178,0.0,0.0
3034,3066,0.3374356794263755,0.23488518599470162,1.3248349632626775,0.542333649840544
3035,3067,0.22535666150759287,1.3511967584386335,0.0,1.5659025535646578
3036,3068,0.31286590344890725,0.5644973785556437,2.027287943138107,0.4384497218839782
3037,3069,0.38369530396066714,0.4174764445575313,2.449489742783178,1.1176628658844432
3038,3070,0.6208809448202929,0.40711557878454196,2.244724935440603,1.074146604143709
3039,3071,0.18750867560558196,2.4494897427831783,0.0,0.0
3040,3072,0.6003046376063514,0.48160086380655986,2.4494897427831783,0.9631007297686368
3041,3073,0.30425135291640193,0.8396382592698911,0.0,0.5142886953554959
3042,3074,0.206266297273918,0.3798533946583375,0.0,0.49765651416591083
3043,3075,0.21112084889866145,1.5835608872365057,0.0,2.4494897427831783
3044,3076,0.6569236925310711,0.45704759962578695,0.7831340141048684,0.3026088051425987
3045,3077,0.15784354088051297,0.2640385376289555,2.4494897427831783,1.5117698658837797
3046,3078,0.20660521814539093,1.3590091799996344,0.0,1.6183873028739073
3047,3079,0.23811115666761926,0.614298427336646,1.5264009430952294,0.8796007291487231
3048,3080,0.2352505103837177,1.2218051573973712,1.5588645184373904,0.2719775281358112
3049,3081,1.1037160387552736,0.5060379337122775,1.611321186378055,0.9339596577649427
3050,3082,0.4990092199330214,0.24012920971266302,0.0,0.3184221117390071
3051,3083,0.17509491907766067,0.6372914542186829,0.0,0.44591902789582344
3052,3084,0.40110867053938665,0.35285198222507347,0.0,0.47107955967078213
3053,3085,0.39700897527220913,0.3669097326041499,1.6593779776117235,0.8030303080164789
3054,3086,0.5610056998836335,0.6082911192013402,2.099435360207385,0.6999632203309115
3055,3087,0.12802089701644423,0.7886378659653335,0.0,1.4688585718109248
3056,3088,0.29575758735129776,0.5179562337367398,0.0,1.569892752263952
3057,3089,0.8467623407797863,0.8551020741111132,2.449489742783178,1.611753973475795
3058,3090,0.9702282827200059,0.12212911190951056,1.1911978491439295,0.49154639717677184
3059,3091,0.46933510940675444,1.604537303716149,0.0,1.5153921693411452
3060,3092,0.4693851756375456,0.46431667667471244,0.5667232312804402,0.6504727211856275
3061,3093,0.3965378804272918,0.9196445313706598,0.0,1.304854294662709
3062,3094,0.25622774650961455,0.27909700892349393,1.8688864197857102,0.7227317071056576
3063,3095,0.24459629025241678,0.5598253258817166,1.1340670857837942,0.7521245023255815
3064,3096,0.30201660749884945,0.9960298286796144,0.0,1.8557583845136227
3065,3097,0.1483800532436096,1.0515511538152504,0.0,1.4989874150582478
3066,3098,0.39857763918715944,0.8157902874064372,0.9313142152045664,0.6679054875446785
3067,3099,0.18515811644705568,0.9392219037838957,1.914979914055248,1.13937090976827
3068,3100,0.10561972492689573,0.17021078448279794,0.0,0.5629229219187031
3069,3101,0.27697536215656865,1.8488144483128544,0.0,2.4494897427831783
3070,3102,0.5096316912153159,0.4099703204506521,1.1716080489429976,0.9984954161223845
3071,3103,0.4422831338520487,0.7527903830361876,1.498319733017109,0.7663888997525201
3072,3104,0.1627210130348842,0.321482827413799,0.0,1.5390414959278114
3073,3105,0.20231502820655614,0.5983732102960108,1.584031906244415,0.6726652873771599
3074,3106,0.33746785360029413,0.609655482710738,0.0,1.2667580825870985
3075,3107,0.29949760945505743,1.176311923188758,0.0,2.30963944702669
3076,3108,0.11682891066859408,0.6521937867653942,0.0,0.5692705871576638
3077,3109,0.14295452536947972,0.9375086721075224,0.0,2.449489742783178
3078,3110,0.22917274242616495,0.5387860404894708,2.4494897427831783,1.2223545680484742
3079,3111,0.20459215949144868,0.8322245347508219,2.4494897427831783,0.8268655512561037
3080,3112,0.8554301819379295,0.22516396299205577,1.400561458886096,0.7598993975133346
3081,3113,0.5299557027928825,0.42346554356962446,1.8160917745830503,1.3944278798802272
3082,3114,0.3838174382285655,0.27550957986218155,1.5601734593894099,0.4942143113107042
3083,3115,0.2290618673137771,0.29970260727946013,0.0,0.43451139635775343
3084,3116,0.3781439539867661,0.6998679472234849,2.4494897427831783,0.5576034436033925
3085,3117,0.17046879200686071,0.34167980053351893,1.1498694022191827,0.2938991275891017
3086,3118,0.5260435045674057,0.6437159437631063,1.087439381648263,0.5269703765229535
3087,3119,0.25958329122219714,0.41280845940391825,1.64907069035743,1.1288608788611547
3088,3120,0.7257488376888291,0.5124755876056005,0.0,1.1701444718689835
3089,3121,0.6258574684864933,0.5011053782857413,0.0,0.7768820536718039
3090,3122,0.5819305522177289,0.5087113340546515,1.1297152336110616,0.6044530451867547
3091,3123,0.4449535882415107,0.6417168755690816,2.4494897427831783,0.7635982818022832
3092,3124,0.3228170301717741,0.4910947863733662,2.4494897427831783,0.6774041952154921
3093,3125,0.22034227223585107,0.5997010587408919,0.0,0.8080689476705273
3094,3126,0.2511126137671149,0.6771671971921178,1.2647811931778443,0.7157590497793106
3095,3127,0.4077914790587764,0.9156749109084077,0.0,1.7647435201146409
3096,3128,0.3222438090549814,0.28353944664946973,1.3592245444552893,0.8902897636225514
3097,3129,0.3122905641132164,2.449489742783178,0.0,2.449489742783178
3098,3130,0.27803212046370945,0.472853546248247,2.449489742783178,0.7000206695512748
3099,3131,0.33639123962355283,1.862742859441334,0.0,1.4451598693817689
3100,3132,0.1338222043742281,0.548266706020472,0.0,1.633535609378167
3101,3133,0.36755735592433864,0.3265538985311647,1.3554085040215753,2.2372593511654895
3102,3134,0.2192207942082461,0.9246594711682649,0.0,1.6560624601557905
3103,3135,0.6084703843578722,0.3942413095610771,2.2933881257619766,0.25171841016178814
3104,3136,0.707232954814812,1.198662825187006,0.0,2.449489742783178
3105,3137,0.6677663324255818,1.4415326878689294,0.0,1.1638383810085344
3106,3138,0.1785775892666804,0.8789280150029839,0.0,1.9943055901681537
3107,3139,0.1471764433080538,1.809641564378174,0.0,0.0
3108,3140,0.4073663138333529,0.7766262398069443,0.7129045145444788,1.4364630248709087
3109,3141,0.31514819357136264,0.3568223396306577,2.449489742783178,0.6756397591356287
3110,3142,0.2654686830660879,0.8354750529960483,0.0,2.0986847079470707
3111,3143,0.40455354997987175,0.9016819459545037,2.449489742783178,1.97521656041757
3112,3144,0.18197667830093855,0.8981337013976102,0.0,2.1465557147788505
3113,3145,0.3806051963231178,0.40909459081900096,2.449489742783178,0.23830650216336952
3114,3146,0.24683289676176257,1.190554078337794,0.0,1.7348242577772577
3115,3147,0.5164250262541474,0.49983768489926234,1.246979094528711,0.7005976004761826
3116,3148,0.28680183433755624,0.6032741166343204,0.0,0.937989677002184
3117,3149,0.17900345416142632,0.3303277449111976,2.2704429864955373,0.6064151945356084
3118,3150,0.5705369153199746,0.3848029010332705,2.449489742783178,0.898303699580984
3119,3151,0.1671201335033233,0.7627019965890232,2.449489742783178,0.6065930845959454
3120,3152,0.18520553621106156,1.3007775652676397,0.0,0.0
3121,3153,0.3065701245332304,1.0603652424023833,2.449489742783178,1.326132111570975
3122,3154,1.2496636812790276,0.5231311590501174,2.385382680685997,0.9837580439319518
3123,3155,0.25995410218477194,0.8623179270721816,0.0,1.2987735150008286
3124,3156,0.1777407348839063,0.9132106109181964,2.4494897427831783,1.4000425142149644
3125,3157,0.2693531056957232,0.18832609729418634,0.0,0.562622767791538
3126,3158,0.5449036888946623,1.0892313128776776,1.132963273604971,1.3363992775556548
3127,3159,0.6189580560375204,0.44403875204091336,2.4494897427831774,0.30116797766724446
3128,3160,0.27364404203074577,0.3212416131632318,2.4494897427831783,0.805859106538762
3129,3161,0.3343580217876528,0.44072713914010236,2.4494897427831783,1.0059339112778112
3130,3162,0.25746353313134634,0.37398513329403993,0.0,1.1918040608913507
3131,3163,0.23184518805337517,0.7299843912193481,0.0,1.6510354795371938
3132,3164,0.258748328656457,0.10875928231834682,1.4804421815967028,1.3815817188043822
3133,3165,0.48498174247190207,1.2015258827600446,0.0,0.9881016606746451
3134,3166,0.2326206174656185,1.8295635745092012,0.0,2.4494897427831783
3135,3167,0.322735826083231,0.8848840005815092,0.0,1.368126131377905
